cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'x','s','n','f','f','f','c','n','b','t',?,'s','k','p','w','p','w','o','e','w','v','l','p'
'f','y','n','f','f','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','l','p'
'x','s','e','f','f','f','c','n','b','t',?,'k','k','p','p','p','w','o','e','w','v','p','p'
'b','s','g','f','n','f','w','b','w','e',?,'s','k','w','w','p','w','t','p','w','n','g','e'
'x','y','e','f','s','f','c','n','b','t',?,'k','k','p','p','p','w','o','e','w','v','p','p'
'x','s','e','f','s','f','c','n','b','t',?,'k','s','p','w','p','w','o','e','w','v','d','p'
'f','y','e','f','s','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','l','p'
'x','s','e','f','y','f','c','n','b','t',?,'k','s','w','p','p','w','o','e','w','v','p','p'
'f','y','e','f','y','f','c','n','b','t',?,'s','k','p','w','p','w','o','e','w','v','d','p'
'f','y','e','f','f','f','c','n','b','t',?,'k','k','w','p','p','w','o','e','w','v','l','p'
'x','s','n','f','f','f','c','n','b','t',?,'k','k','w','w','p','w','o','e','w','v','d','p'
'f','y','n','f','f','f','c','n','b','t',?,'k','s','w','p','p','w','o','e','w','v','p','p'
'k','s','w','f','n','f','w','b','g','e',?,'k','s','w','w','p','w','t','p','w','s','g','e'
'f','y','e','f','s','f','c','n','b','t',?,'k','k','w','w','p','w','o','e','w','v','p','p'
'x','s','e','f','f','f','c','n','b','t',?,'s','s','w','p','p','w','o','e','w','v','p','p'
'f','y','n','f','y','f','c','n','b','t',?,'k','s','w','p','p','w','o','e','w','v','l','p'
'f','y','n','f','s','f','c','n','b','t',?,'k','k','p','w','p','w','o','e','w','v','l','p'
'x','s','e','f','y','f','c','n','b','t',?,'k','k','w','p','p','w','o','e','w','v','l','p'
'f','y','e','f','y','f','c','n','b','t',?,'k','k','w','w','p','w','o','e','w','v','d','p'
'f','y','e','f','f','f','c','n','b','t',?,'k','k','p','w','p','w','o','e','w','v','p','p'
'f','s','n','f','y','f','c','n','b','t',?,'s','k','w','w','p','w','o','e','w','v','p','p'
'x','y','e','f','f','f','c','n','b','t',?,'s','k','p','w','p','w','o','e','w','v','p','p'
'f','y','e','f','s','f','c','n','b','t',?,'s','k','p','w','p','w','o','e','w','v','d','p'
'b','f','g','f','n','f','w','b','p','e',?,'k','s','w','w','p','w','t','p','w','n','g','e'
'k','y','e','f','s','f','c','n','b','t',?,'s','k','w','w','p','w','o','e','w','v','l','p'
'x','y','e','f','f','f','c','n','b','t',?,'s','s','p','w','p','w','o','e','w','v','l','p'
'k','s','e','f','f','f','c','n','b','t',?,'s','k','w','p','p','w','o','e','w','v','l','p'
'x','s','n','f','s','f','c','n','b','t',?,'s','k','p','p','p','w','o','e','w','v','p','p'
'k','s','w','f','n','f','w','b','g','e',?,'s','k','w','w','p','w','t','p','w','s','g','e'
'f','s','e','f','s','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','d','p'
'x','s','n','f','y','f','c','n','b','t',?,'k','s','p','p','p','w','o','e','w','v','p','p'
'k','s','e','f','f','f','c','n','b','t',?,'s','k','w','w','p','w','o','e','w','v','p','p'
'k','y','n','f','s','f','c','n','b','t',?,'k','k','w','w','p','w','o','e','w','v','l','p'
'k','y','e','f','f','f','c','n','b','t',?,'k','s','p','p','p','w','o','e','w','v','p','p'
'x','s','e','f','y','f','c','n','b','t',?,'k','s','w','w','p','w','o','e','w','v','d','p'
'f','s','e','f','s','f','c','n','b','t',?,'s','k','p','p','p','w','o','e','w','v','p','p'
'f','y','e','f','f','f','c','n','b','t',?,'k','k','p','p','p','w','o','e','w','v','p','p'
'x','y','e','f','s','f','c','n','b','t',?,'s','k','p','p','p','w','o','e','w','v','d','p'
'f','y','n','f','y','f','c','n','b','t',?,'s','s','p','w','p','w','o','e','w','v','d','p'
'x','y','e','f','y','f','c','n','b','t',?,'s','s','p','w','p','w','o','e','w','v','d','p'
'f','y','n','f','y','f','c','n','b','t',?,'s','s','w','p','p','w','o','e','w','v','l','p'
'x','y','e','f','y','f','c','n','b','t',?,'s','s','w','p','p','w','o','e','w','v','l','p'
'k','y','n','f','y','f','c','n','b','t',?,'k','k','w','p','p','w','o','e','w','v','l','p'
'f','s','e','f','f','f','c','n','b','t',?,'s','k','w','w','p','w','o','e','w','v','l','p'
'x','s','n','f','f','f','c','n','b','t',?,'k','s','p','p','p','w','o','e','w','v','p','p'
'f','y','n','f','f','f','c','n','b','t',?,'k','s','p','p','p','w','o','e','w','v','d','p'
'f','s','e','f','s','f','c','n','b','t',?,'s','k','w','p','p','w','o','e','w','v','d','p'
'x','s','e','f','y','f','c','n','b','t',?,'k','k','p','w','p','w','o','e','w','v','d','p'
'f','s','n','f','y','f','c','n','b','t',?,'s','k','w','p','p','w','o','e','w','v','d','p'
'f','y','n','f','s','f','c','n','b','t',?,'s','k','p','p','p','w','o','e','w','v','l','p'
'x','y','e','f','f','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','d','p'
'x','s','e','f','f','f','c','n','b','t',?,'s','k','p','p','p','w','o','e','w','v','d','p'
'f','y','e','f','y','f','c','n','b','t',?,'s','s','p','p','p','w','o','e','w','v','l','p'
'f','s','e','f','y','f','c','n','b','t',?,'k','s','p','w','p','w','o','e','w','v','l','p'
'f','y','e','f','f','f','c','n','b','t',?,'k','s','w','p','p','w','o','e','w','v','d','p'
'x','s','n','f','s','f','c','n','b','t',?,'s','s','p','w','p','w','o','e','w','v','l','p'
'f','s','n','f','s','f','c','n','b','t',?,'s','k','w','w','p','w','o','e','w','v','d','p'
'x','s','n','f','f','f','c','n','b','t',?,'k','k','p','w','p','w','o','e','w','v','l','p'
'f','y','n','f','y','f','c','n','b','t',?,'k','k','w','p','p','w','o','e','w','v','p','p'
