cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','n','y','d','e'
'x','f','g','f','n','f','w','b','k','t','e','s','f','w','w','p','w','o','e','n','a','g','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','k','y','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','p','p','p','w','o','p','k','v','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','y','d','e'
'x','y','e','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','w','p','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','u','t','b','s','s','p','w','p','w','o','p','n','y','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'f','f','n','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'x','y','e','t','n','f','c','b','p','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','f','n','t','n','f','c','b','u','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'x','f','g','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','n','v','d','e'
'x','f','n','t','n','f','c','b','w','t','b','s','s','g','g','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','p','w','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','p','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','n','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','y','n','t','n','f','c','b','w','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','u','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'f','y','n','t','p','f','c','n','k','e','e','s','s','w','w','p','w','o','p','k','s','u','p'
'x','s','g','f','n','f','w','b','n','t','e','f','s','w','w','p','w','o','e','n','s','g','e'
'x','f','g','t','n','f','c','b','u','t','b','s','s','g','p','p','w','o','p','k','v','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','w','g','p','w','o','p','k','y','d','e'
'x','s','p','f','c','f','w','n','u','e','b','s','s','w','w','p','w','o','p','n','s','d','p'
'x','y','n','t','n','f','c','b','w','t','b','s','s','p','p','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
'x','y','n','t','n','f','c','b','p','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','y','e','t','n','f','c','b','u','t','b','s','s','p','g','p','w','o','p','k','v','d','e'
'x','s','w','f','n','f','w','b','k','t','e','s','s','w','w','p','w','o','e','n','s','g','e'
'f','f','g','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','g','p','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','g','w','p','w','o','p','n','y','d','e'
'x','y','g','t','n','f','c','b','n','t','b','s','s','p','w','p','w','o','p','k','v','d','e'
'x','y','g','t','n','f','c','b','w','t','b','s','s','w','p','p','w','o','p','n','v','d','e'
'x','f','e','t','n','f','c','b','p','t','b','s','s','g','p','p','w','o','p','k','y','d','e'
'f','y','w','t','p','f','c','n','p','e','e','s','s','w','w','p','w','o','p','n','v','u','p'
'f','f','n','t','n','f','c','b','u','t','b','s','s','w','w','p','w','o','p','n','y','d','e'
'x','f','e','t','n','f','c','b','w','t','b','s','s','g','w','p','w','o','p','k','y','d','e'
'x','f','e','t','n','f','c','b','n','t','b','s','s','p','p','p','w','o','p','n','v','d','e'
'x','y','g','t','n','f','c','b','p','t','b','s','s','w','g','p','w','o','p','k','v','d','e'
