cap-shape,cap-surface,cap-color,bruises%3F,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class
'x','y','g','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','b','p','w','o','l','h','v','p','p'
'f','s','b','t','f','f','c','b','w','t','b','f','f','w','w','p','w','o','p','h','v','u','p'
'f','s','b','t','n','f','c','b','w','e',?,'s','s','w','w','p','w','t','e','w','c','w','e'
'f','s','w','t','f','f','c','b','w','t','b','f','f','w','w','p','w','o','p','h','s','u','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'x','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','p','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','p','p'
'f','y','y','f','f','f','c','b','g','e','b','k','k','n','b','p','w','o','l','h','y','g','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','v','d','p'
'x','s','b','t','f','f','c','b','h','t','b','s','s','w','w','p','w','o','p','h','v','u','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','p','n','p','w','o','l','h','y','d','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','y','g','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','y','d','p'
'f','s','g','t','f','f','c','b','p','t','b','s','f','w','w','p','w','o','p','h','s','u','p'
'f','s','b','t','n','f','c','b','w','e',?,'s','s','w','e','p','w','t','e','w','c','w','e'
'x','s','p','t','n','f','c','b','w','e',?,'s','s','e','e','p','w','t','e','w','c','w','e'
'k','s','n','t','n','f','c','b','e','e',?,'s','s','w','w','p','w','t','e','w','c','w','e'
'f','y','p','t','n','f','c','b','g','e','b','s','s','w','w','p','w','t','p','r','v','g','p'
'f','y','g','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','p','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','p','p','p','w','o','l','h','y','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'f','f','g','f','f','f','c','b','p','e','b','k','k','n','b','p','w','o','l','h','v','d','p'
'f','y','g','f','f','f','c','b','h','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'f','f','y','f','f','f','c','b','p','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'f','y','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','y','g','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','p','b','p','w','o','l','h','v','d','p'
'x','y','y','f','f','f','c','b','h','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'f','y','g','f','f','f','c','b','g','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','p','p','w','o','l','h','y','d','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'x','y','y','f','f','f','c','b','g','e','b','k','k','n','n','p','w','o','l','h','y','p','p'
'f','y','u','f','n','f','c','n','w','e',?,'s','f','w','w','p','w','o','f','h','y','d','e'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','g','p'
'x','y','n','f','y','f','c','n','b','t',?,'s','s','w','p','p','w','o','e','w','v','l','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','p','n','p','w','o','l','h','v','g','p'
'x','y','y','f','f','f','c','b','p','e','b','k','k','n','n','p','w','o','l','h','y','p','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','n','p','w','o','l','h','v','g','p'
'f','f','y','f','f','f','c','b','g','e','b','k','k','b','b','p','w','o','l','h','v','d','p'
'x','f','y','f','f','f','c','b','p','e','b','k','k','n','p','p','w','o','l','h','y','d','p'
'x','y','g','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','p','p'
'f','s','b','t','n','f','c','b','e','e',?,'s','s','w','w','p','w','t','e','w','c','w','e'
'f','f','g','f','f','f','c','b','h','e','b','k','k','p','p','p','w','o','l','h','y','p','p'
'f','y','y','f','f','f','c','b','h','e','b','k','k','n','p','p','w','o','l','h','v','d','p'
'x','s','n','t','n','f','c','b','w','e',?,'s','s','w','e','p','w','t','e','w','c','w','e'
'f','f','g','f','f','f','c','b','g','e','b','k','k','b','n','p','w','o','l','h','y','p','p'
'x','y','g','f','f','f','c','b','g','e','b','k','k','p','b','p','w','o','l','h','v','d','p'
'x','y','n','f','f','f','c','n','b','t',?,'k','k','p','p','p','w','o','e','w','v','p','p'
